"Študenti terciarnega izobraževanja po: ŠTUDIJSKO LETO, STATISTIÈNA"
"REGIJA, VRSTA IZOBRAŽEVANJA , SPOL"

"2007/08"
" ";"SLOVENIJA"
" ";" ";"Višje strokovno"
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";4
" ";" ";" ";"Ženske";9
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";144
" ";" ";" ";"Ženske";110
" ";"Primorsko-notranjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";191
" ";" ";" ";"Ženske";138
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";5
" ";" ";" ";"Ženske";5
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";268
" ";" ";" ";"Ženske";425
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";215
" ";" ";" ";"Ženske";467
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";69
" ";" ";" ";"Ženske";119
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";20
" ";" ";" ";"Ženske";53
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";123
" ";" ";" ";"Ženske";248
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";27
" ";" ";" ";"Ženske";54
" ";"Goriška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";442
" ";" ";" ";"Ženske";241
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";28
" ";" ";" ";"Ženske";12
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";744
" ";" ";" ";"Ženske";827
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";683
" ";" ";" ";"Ženske";1319
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";142
" ";" ";" ";"Ženske";316
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";75
" ";" ";" ";"Ženske";175
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";323
" ";" ";" ";"Ženske";549
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";2
" ";" ";" ";"Ženske";5
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";98
" ";" ";" ";"Ženske";102
" ";"Obalno-kraška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";214
" ";" ";" ";"Ženske";167
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";12
" ";" ";" ";"Ženske";11
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";534
" ";" ";" ";"Ženske";577
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";566
" ";" ";" ";"Ženske";926
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";119
" ";" ";" ";"Ženske";208
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";53
" ";" ";" ";"Ženske";114
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";249
" ";" ";" ";"Ženske";509
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";7
" ";" ";" ";"Ženske";9
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";62
" ";" ";" ";"Ženske";113
" ";"stalno bivališèe neznano ali v tujini"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";52
" ";" ";" ";"Ženske";66
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";2
" ";" ";" ";"Ženske";3
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";192
" ";" ";" ";"Ženske";219
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";339
" ";" ";" ";"Ženske";539
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";29
" ";" ";" ";"Ženske";74
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";57
" ";" ";" ";"Ženske";112
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";274
" ";" ";" ";"Ženske";380
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";6
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";129
" ";" ";" ";"Ženske";136
"2013/14"
" ";"SLOVENIJA"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";7306
" ";" ";" ";"Ženske";5945
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";31
" ";" ";" ";"Ženske";14
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";10424
" ";" ";" ";"Ženske";13490
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";11201
" ";" ";" ";"Ženske";17859
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";890
" ";" ";" ";"Ženske";1796
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";1440
" ";" ";" ";"Ženske";2959
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";5948
" ";" ";" ";"Ženske";10450
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";4
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";1419
" ";" ";" ";"Ženske";1589
" ";"Pomurska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";387
" ";" ";" ";"Ženske";310
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";2
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";487
" ";" ";" ";"Ženske";701
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";557
" ";" ";" ";"Ženske";902
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";55
" ";" ";" ";"Ženske";99
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";80
" ";" ";" ";"Ženske";153
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";278
" ";" ";" ";"Ženske";512
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";62
" ";" ";" ";"Ženske";52
" ";"Podravska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1006
" ";" ";" ";"Ženske";1026
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";2
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1399
" ";" ";" ";"Ženske";1954
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1677
" ";" ";" ";"Ženske";2369
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";130
" ";" ";" ";"Ženske";244
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";165
" ";" ";" ";"Ženske";322
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";884
" ";" ";" ";"Ženske";1512
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";186
" ";" ";" ";"Ženske";186
" ";"Koroška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";295
" ";" ";" ";"Ženske";265
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";419
" ";" ";" ";"Ženske";443
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";404
" ";" ";" ";"Ženske";598
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";34
" ";" ";" ";"Ženske";67
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";49
" ";" ";" ";"Ženske";100
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";237
" ";" ";" ";"Ženske";373
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";26
" ";" ";" ";"Ženske";41
" ";"Savinjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";983
" ";" ";" ";"Ženske";877
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";2
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1550
" ";" ";" ";"Ženske";2007
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1279
" ";" ";" ";"Ženske";2055
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";88
" ";" ";" ";"Ženske";244
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";184
" ";" ";" ";"Ženske";325
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";740
" ";" ";" ";"Ženske";1363
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";130
" ";" ";" ";"Ženske";132
" ";"Zasavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";146
" ";" ";" ";"Ženske";104
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";2
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";221
" ";" ";" ";"Ženske";281
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";201
" ";" ";" ";"Ženske";334
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";24
" ";" ";" ";"Ženske";31
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";12
" ";" ";" ";"Ženske";43
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";87
" ";" ";" ";"Ženske";214
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";17
" ";" ";" ";"Ženske";14
" ";"Posavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";224
" ";" ";" ";"Ženske";210
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";401
" ";" ";" ";"Ženske";476
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";345
" ";" ";" ";"Ženske";583
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";33
" ";" ";" ";"Ženske";58
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";25
" ";" ";" ";"Ženske";75
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";232
" ";" ";" ";"Ženske";336
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";36
" ";" ";" ";"Ženske";33
" ";"Jugovzhodna Slovenija"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";655
" ";" ";" ";"Ženske";439
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";6
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";927
" ";" ";" ";"Ženske";1054
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";697
" ";" ";" ";"Ženske";1307
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";66
" ";" ";" ";"Ženske";134
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";97
" ";" ";" ";"Ženske";202
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";390
" ";" ";" ";"Ženske";731
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";68
" ";" ";" ";"Ženske";79
" ";"Osrednjeslovenska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1735
" ";" ";" ";"Ženske";1337
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";7
" ";" ";" ";"Ženske";3
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";2476
" ";" ";" ";"Ženske";3321
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";3274
" ";" ";" ";"Ženske";4903
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";275
" ";" ";" ";"Ženske";543
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";473
" ";" ";" ";"Ženske";898
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";1479
" ";" ";" ";"Ženske";2614
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";3
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";484
" ";" ";" ";"Ženske";584
" ";"Gorenjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";967
" ";" ";" ";"Ženske";755
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";4
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";935
" ";" ";" ";"Ženske";1350
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1048
" ";" ";" ";"Ženske";1764
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";81
" ";" ";" ";"Ženske";148
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";141
" ";" ";" ";"Ženske";325
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";525
" ";" ";" ";"Ženske";899
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";126
" ";" ";" ";"Ženske";101
" ";"Primorsko-notranjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";201
" ";" ";" ";"Ženske";146
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";282
" ";" ";" ";"Ženske";369
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";207
" ";" ";" ";"Ženske";435
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";19
" ";" ";" ";"Ženske";39
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";22
" ";" ";" ";"Ženske";68
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";121
" ";" ";" ";"Ženske";260
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";24
" ";" ";" ";"Ženske";42
" ";"Goriška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";459
" ";" ";" ";"Ženske";267
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";676
" ";" ";" ";"Ženske";798
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";639
" ";" ";" ";"Ženske";1273
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";46
" ";" ";" ";"Ženske";93
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";76
" ";" ";" ";"Ženske";201
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";380
" ";" ";" ";"Ženske";645
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";84
" ";" ";" ";"Ženske";101
" ";"Obalno-kraška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";178
" ";" ";" ";"Ženske";158
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";486
" ";" ";" ";"Ženske";533
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";532
" ";" ";" ";"Ženske";832
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";35
" ";" ";" ";"Ženske";68
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";52
" ";" ";" ";"Ženske";126
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";286
" ";" ";" ";"Ženske";566
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";56
" ";" ";" ";"Ženske";97
" ";"stalno bivališèe neznano ali v tujini"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";70
" ";" ";" ";"Ženske";51
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";165
" ";" ";" ";"Ženske";203
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";341
" ";" ";" ";"Ženske";504
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";4
" ";" ";" ";"Ženske";28
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";64
" ";" ";" ";"Ženske";121
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";309
" ";" ";" ";"Ženske";425
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";120
" ";" ";" ";"Ženske";127
"2014/15"
" ";"SLOVENIJA"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";6565
" ";" ";" ";"Ženske";4920
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";9564
" ";" ";" ";"Ženske";12184
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";10474
" ";" ";" ";"Ženske";16670
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";180
" ";" ";" ";"Ženske";318
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";1511
" ";" ";" ";"Ženske";3193
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";6301
" ";" ";" ";"Ženske";11091
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";1215
" ";" ";" ";"Ženske";1429
" ";"Pomurska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";314
" ";" ";" ";"Ženske";284
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";424
" ";" ";" ";"Ženske";637
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";534
" ";" ";" ";"Ženske";839
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";12
" ";" ";" ";"Ženske";18
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";81
" ";" ";" ";"Ženske";172
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";303
" ";" ";" ";"Ženske";521
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
